,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH,LH0_ON,LH0_FH,LH0_ONFH,LH0_M,LH0_SLH,LH0_ROD,ON_FH,ON_ONFH,ON_M,ON_SLH,ON_ROD,FH_ONFH,FH_M,FH_SLH,FH_ROD,ONFH_M,ONFH_SLH,ONFH_ROD,M_SLH,M_ROD,SLH_ROD
852,0.980737232,-1.569367714,-0.381940877,0.398883397,-2.166520976,-1.332572198,0.916452964,0.364175167,2,3,3,2,2,3,1,1,0,0,1,3,2,2,3,2,2,3,0,1,1
853,0.632378048,0.979327408,-0.542197188,-0.537152696,-0.103537316,-0.492342298,0.39699532,-1.622332933,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
854,-1.504052499,0.631313183,-0.151904382,0.954275258,0.267874266,0.941971217,-0.909836319,-0.430248873,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
855,-0.457196832,-1.504052499,-0.124606512,1.385267222,-0.350230628,1.072318731,-1.076979971,0.071142152,2,3,2,3,2,3,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
856,-0.151022146,-0.458165309,-1.121666711,-0.749800136,-0.225612097,-0.767243635,-1.1006459,0.629185596,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
857,-0.857007932,-0.152786736,1.974150359,1.655746637,0.841994143,1.785916772,1.420258772,0.947421971,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,1.211202837,-0.858267798,-1.124944893,-0.412140283,-0.524100317,-0.60701443,-1.061532093,-0.431205824,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
859,0.50815724,1.211202837,0.120212843,0.989237463,-1.785916772,-0.517109062,0.717833224,-0.287817514,0,1,1,0,1,0,1,1,0,1,0,3,2,3,2,2,3,2,1,0,2
860,-0.14749437,0.507165115,0.741737579,0.145731173,-0.223823145,0.007413547,0.941971217,0.359519249,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
861,-0.008285748,-0.149258026,-0.040567218,-0.01003017,0.330821392,0.231879159,0.2390527,-1.358448218,3,2,2,2,3,3,2,2,2,3,3,0,0,1,1,0,1,1,1,1,3
862,-0.848226646,-0.01003017,0.888925452,-0.486443509,-1.603123249,-1.289322441,1.683874193,1.687485215,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
863,-0.625999545,-0.849477102,0.903259268,1.005009789,0.015263639,0.860791625,0.730302519,-0.788489261,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
864,1.002123551,-0.627060854,-0.566607011,-0.01351911,-0.957029154,-0.572762009,-0.639852319,1.193236872,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
865,1.844803625,1.000683558,1.420258772,1.748509842,-0.68548003,1.36950321,0.928465186,-0.466901107,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
866,0.696553739,1.844803625,0.155434516,-0.065896803,0.291455657,0.159849914,-0.381002877,1.141520359,1,0,0,1,0,0,2,2,3,2,2,0,1,0,0,1,0,0,2,2,0
867,1.869260082,0.695442539,-1.744501517,-2.083229153,-1.252169787,-2.316538596,0.384756897,-1.554598364,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
868,-1.584487555,1.869260082,1.139848704,0.426424996,0.86966856,0.833323172,0.839510285,0.472744789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,0.086015093,-1.584487555,0.108799943,1.111903739,0.472744789,1.155010099,-1.242675396,1.523248325,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
870,0.078139022,0.084264411,0.670116422,-0.112310026,0.497271067,0.26245397,0.677778228,0.205081182,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
871,-1.36950321,0.076389459,0.87094229,0.712202165,1.413121367,1.311670969,-0.467873942,0.841994143,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
872,-0.143087225,-1.371734392,0.242644066,-1.081664729,-0.342821465,-1.0832316,1.311670969,0.202409783,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
873,1.235159763,-0.144849745,-0.078139022,-1.03137278,1.560465295,0.073765552,-0.365107296,0.467873942,3,2,2,3,2,3,2,2,3,2,3,0,1,0,1,1,0,1,2,3,1
874,0.602825302,1.235159763,-0.003052614,0.822265971,-1.153312393,0.003052614,-0.008285748,-0.196182096,0,1,0,1,1,1,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
875,-0.823489572,0.600734703,-0.199739827,-0.189962009,0.197960648,0.002180437,-0.429292316,0.343746574,1,0,0,1,0,1,2,2,3,2,3,0,1,0,1,1,0,1,2,3,1
876,1.013719176,-0.824714406,-0.282367418,0.665755874,1.146554569,1.139848704,-0.992086801,-1.165267017,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
877,-0.518106259,1.012262279,1.103848155,1.367278825,0.68548003,1.459607228,-0.119334391,0.349303439,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
878,0.755589062,-0.519103971,0.2390527,0.166921075,-0.384756897,-0.063274817,0.448499671,-0.168690156,2,3,3,2,3,2,1,1,0,1,0,3,2,3,2,2,3,2,1,0,2
879,-0.337276939,0.754429256,1.275429474,1.72874215,0.13076171,1.648915599,-0.141325149,0.703239109,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
880,0.385696247,-0.338200303,-0.276019544,-0.108799943,-0.208645329,-0.166921075,-0.324379602,0.191738417,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
881,0.07464013,0.384756897,0.019625176,-0.542197188,-0.433120912,-0.657072489,0.530113264,0.573789949,1,1,1,0,0,0,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
882,-0.509149865,0.07289103,-0.664667715,0.722354508,-1.002123551,0.034457693,-0.598646726,-1.173909057,0,1,0,1,1,1,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
883,0.168690156,-0.510142992,0.456228783,0.239950251,-1.474962275,-0.773110137,1.362850237,-0.455261162,2,3,3,2,3,2,1,1,0,1,0,3,2,3,2,2,3,2,1,0,2
884,0.271492163,0.16780555,-0.814950046,-1.962051944,0.361380675,-1.773170749,1.139848704,0.003052614,1,0,1,0,0,1,2,3,2,2,3,1,0,0,1,2,2,3,0,1,1
885,-0.610163277,0.270587358,-1.399058614,-1.086373347,0.886338899,-0.552327884,-1.596849609,-0.292365794,1,0,1,1,1,1,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
886,-0.790871829,-0.611214237,-0.359519249,0.959790327,-1.180886343,0.109677336,-0.01613592,-1.501355087,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
887,0.701007173,-0.792064797,-1.526036816,-1.313735346,0.664667715,-0.936548306,-1.349722289,-1.14823911,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
888,1.655746637,0.699892514,-0.328058959,0.030094547,0.434079052,0.329900301,0.5201022,-2.139946614,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,3
889,-1.189689621,1.655746637,1.619089652,1.599978558,0.613318186,1.680284996,0.989237463,-0.406450025,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
890,0.417843918,-1.189689621,-0.053664452,-0.474696266,-0.645213029,-0.711078664,0.853236468,-0.833323172,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
891,1.540160544,0.416892372,0.34744996,-0.939256309,2.194719625,0.961173661,-0.507165115,-0.389457065,1,0,0,1,1,0,2,2,3,3,2,0,1,1,0,1,1,0,3,2,2
892,0.935196877,1.540160544,-1.480158706,-1.543022443,-1.186157276,-1.764830804,-0.704356392,0.061527069,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
893,-0.340972127,0.933847154,1.740521026,1.514953135,1.289322441,1.794578091,0.911156456,0.197071294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,-1.0832316,-0.34189665,-0.676681256,-1.378469251,-1.821403253,-1.916326178,1.233291723,1.437200259,3,3,3,2,2,3,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
895,-1.464687258,-1.0832316,-1.012262279,-1.63547981,0.012646861,-1.495992797,-0.090392964,0.823489572,3,2,3,3,2,3,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
896,-0.717833224,-1.464687258,1.879363692,2.075651062,1.752546458,2.450499108,0.154551802,-0.816166331,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
897,-0.335431074,-0.718962166,1.086373347,0.241745933,0.828396358,0.687688014,0.766073503,0.924446294,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0.383817886,-0.336353864,0.070267795,-0.951528581,1.177390535,-0.166036731,0.151022146,0.328058959,3,2,3,2,2,2,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
899,-0.288726691,0.382879213,-0.081638871,-0.109677336,-0.333586351,-0.238155342,-0.007413547,0.289636106,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
900,-1.069224138,-0.289636106,0.219353883,1.721020839,-0.994944217,1.224015405,-0.715578078,-0.996375975,2,3,2,3,3,2,1,0,1,1,0,2,3,3,2,1,1,0,3,2,2
901,1.058472801,-1.069224138,0.143087225,0.49628435,-0.075514766,0.414039996,0.002180437,-0.835794177,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
902,0.624938939,1.056946864,-0.159849914,1.025452733,-0.424515397,0.681074052,-0.800447387,-0.107045406,0,1,0,1,1,1,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
903,0.162500644,0.623879037,0.619646409,0.433120912,-0.542197188,0.069393492,0.849477102,-0.166036731,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
904,-1.447069274,0.161616941,-0.124606512,0.624938939,-0.835794177,0.066770898,-0.000436087,-0.86966856,0,1,0,1,1,1,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
905,0.264259871,-1.44955867,0.041440126,0.387575971,0.163384473,0.439836304,0.143087225,-1.351894129,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
906,-0.50320159,0.263356813,-0.507165115,-0.237258176,0.080763817,-0.094772568,-0.912478183,1.354072366,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
907,-0.034457693,-0.504191728,0.752112681,0.023987087,-0.155434516,-0.031839732,0.950157931,0.568656281,2,3,3,2,2,2,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
908,-0.500234129,-0.036203131,-0.150140027,-0.282367418,-0.37725422,-0.427380379,0.352085911,-0.59032073,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
909,-0.232775192,-0.501222792,0.038821495,0.232775192,-0.732581857,-0.2363612,0.586173064,-0.904571547,2,3,3,2,3,2,1,1,0,1,0,3,2,3,2,2,3,2,1,0,2
910,0.490374141,-0.233671412,0.479582899,0.670116422,-0.371641138,0.394165853,0.309705436,-0.078139022,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
911,-0.003052614,0.489390775,-0.124606512,-0.2363612,-0.068519242,-0.174000593,-0.080763817,0.055411396,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
912,-0.034457693,-0.004796976,-0.421653895,-0.541187189,0.01003017,-0.43216317,-0.443682576,0.662493754,3,2,3,3,2,3,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
913,-0.588245632,-0.036203131,0.014391369,-0.617534255,-1.65232148,-1.385267222,1.469805369,0.056284932,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
914,-0.49628435,-0.589282864,-0.174886138,0.382879213,-0.882470147,-0.195293053,-0.200629653,0.383817886,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
915,-0.738296934,-0.497271067,0.291455657,0.428336152,-0.205081182,0.276019544,0.064148763,0.186410987,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
916,-0.70995606,-0.739442843,-0.258844729,-0.111432377,-0.595519643,-0.425470002,-0.162500644,0.517109062,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
917,0.574818495,-0.711078664,-0.652749346,-0.353014006,-1.378469251,-1.03882406,0.146612714,0.058032132,3,3,3,2,2,3,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
918,0.117577761,0.573789949,1.415492494,1.474962275,1.687485215,1.933002351,-0.065022758,-0.638782385,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
919,-0.189074031,0.115821494,-0.194404164,0.711078664,-0.771934712,0.174886138,-0.549282766,0.318868771,0,1,0,1,0,1,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
920,0.266970341,-0.190850138,0.832089575,-0.659238669,0.683275383,-0.162500644,1.186157276,0.300568033,3,2,3,2,2,2,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
921,0.562515586,0.266066634,0.128123175,0.058032132,0.005669162,0.098277556,-0.058032132,0.312451672,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
922,0.457196832,0.561494202,-0.339123954,0.302393483,-0.923109977,-0.30513355,-0.46301417,0.821043601,0,1,1,1,0,1,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
923,-0.760238494,0.456228783,0.49628435,-0.655990554,-0.414990413,-0.775464196,1.094275021,1.025452733,1,1,1,0,0,0,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
924,0.362311858,-0.761403421,-0.01003017,0.688793264,-0.813734965,0.125485531,-0.160733365,-0.141325149,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
925,0.937901448,0.361380675,0.501222792,0.827167795,-0.676681256,0.359519249,0.534132557,-0.481540757,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
926,1.021036175,0.936548306,-0.309705436,-0.020497526,-0.364175167,-0.189962009,-0.256140011,-0.151022146,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
927,0.681074052,1.019568408,0.596561356,-0.1855236,-0.317951244,-0.304219941,0.996375975,0.306047414,1,1,1,0,0,0,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
928,0.352085911,0.679974624,0.119334391,-1.447069274,1.168713361,-0.876051407,1.019568408,-0.158966588,1,0,1,0,1,0,2,3,2,3,2,1,0,1,0,2,3,2,1,0,2
929,0.722354508,0.351158118,-1.218499805,0.146612714,-1.084801135,-0.557414503,-1.313735346,-0.045805151,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
930,0.158966588,0.721222806,-0.920442278,-0.867125323,-0.860791625,-1.129884955,0.357659067,-1.429889339,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
931,-1.041820774,0.158083385,-0.731441713,0.898025629,0.415941205,0.965334744,-1.297374286,-0.965334744,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
932,1.15671114,-1.041820774,1.105453535,0.304219941,-0.392281295,0.044932079,1.615863313,-0.733722954,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
933,0.946056648,1.15671114,-0.242644066,-1.002123551,0.723487137,-0.532121836,-0.509149865,1.609460627,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
934,-0.941971217,0.944693086,0.749800136,0.334508571,-0.578938783,-0.03707589,1.025452733,0.143968429,0,1,1,0,0,0,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
935,-0.722354508,-0.943331278,0.812521085,0.597603716,0.769587057,0.927123891,0.202409783,0.050171049,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0.851982008,-0.723487137,-1.999252214,-0.233671412,-0.67120855,-0.556396029,-2.139946614,-1.406055232,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
937,1.034346401,0.850728888,0.218460559,0.189962009,-1.173909057,-0.588245632,0.738296934,0.433120912,0,1,1,0,0,0,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
938,-0.837031595,1.032858449,1.721020839,1.283337971,0.838270296,1.427469271,1.382994127,0.176657643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,0.066770898,-0.838270296,-0.355800122,-0.576877415,0.498258268,-0.159849914,0.054537903,-1.128235208,3,2,3,2,3,3,2,3,2,3,3,1,0,1,1,2,3,3,1,1,3
940,-0.404556202,0.065022758,0.150140027,-0.523100004,0.178429701,-0.300568033,0.246238564,0.745187028,1,0,1,0,0,0,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
941,0.155434516,-0.405502932,0.570707943,-0.072016563,0.282367418,0.145731173,0.697665799,-0.045805151,3,2,2,2,3,2,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
942,0.152786736,0.154551802,0.426424996,0.294186795,0.11845603,0.353942406,0.285091408,-0.155434516,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
943,1.099048998,0.151904382,0.482520378,-0.183749264,0.702122704,0.313367607,0.322541571,0.232775192,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
944,0.056284932,1.097454893,-0.419748145,-0.645213029,0.277832077,-0.401718184,-0.565583267,1.037329196,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
945,0.248037004,0.054537903,-0.011774622,-1.131537783,-0.310620587,-1.110286857,0.947421971,0.788489261,1,1,1,0,0,1,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
946,0.149258026,0.247137684,0.70771353,-0.648438368,0.602825302,-0.191738417,1.120032132,-0.045805151,1,0,1,0,1,0,2,3,2,3,2,1,0,1,0,2,3,2,1,0,2
947,0.338200303,0.14749437,0.095648704,-0.181088842,0.485462026,0.17931594,-0.019625176,-0.267874266,1,0,0,1,1,0,2,2,3,3,2,0,1,1,0,1,1,0,3,2,2
948,0.616479212,0.337276939,-0.417843918,-0.618589987,0.537152696,-0.189074031,-0.47860466,0.073765552,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
949,-0.129002587,0.614371179,0.679974624,0.353014006,0.535138728,0.630249033,0.409293498,-0.119334391,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
950,-0.449464337,-0.13076171,-0.068519242,-1.041820774,0.879898301,-0.502211945,0.333586351,0.141325149,3,2,3,2,2,3,2,3,2,2,3,1,0,0,1,2,2,3,0,1,1
951,1.189689621,-0.450429421,-0.640922986,-0.115821494,-0.151022146,-0.126364648,-0.589282864,-0.781368244,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
952,0.272397192,1.189689621,-2.148636989,-1.864279009,-0.457196832,-1.794578091,-1.495992797,-1.62887118,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
953,-1.281353328,0.271492163,-0.678876017,-0.234567819,-0.361380675,-0.37538188,-0.76373638,0.538160498,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
954,-0.954275258,-1.281353328,0.68548003,0.368838993,0.258844729,0.47860466,-0.195293053,1.645528739,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
955,0.054537903,-0.9556513,1.301431939,1.009354912,1.224015405,1.378469251,0.7065936,-0.26245397,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
956,0.868396239,0.052791041,-0.05715851,0.729164272,0.435996528,0.851982008,-0.892816474,0.291455657,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,2,3,1
957,-0.134281178,0.867125323,-1.39212982,0.661407947,-1.209388643,-0.190850138,-1.844803625,0.70995606,0,1,1,1,0,1,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
958,-1.025452733,-0.136041532,0.754429256,-0.313367607,1.149926917,0.493327091,0.643066528,-0.045805151,3,2,2,2,3,2,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
959,-0.318868771,-1.025452733,1.705878952,1.482771978,1.512211104,1.840042458,0.90720079,-0.548268859,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
960,1.572363007,-0.319786566,-1.061532093,-0.232775192,-0.512130758,-0.471769726,-0.905885385,-0.946056648,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
961,-0.399827969,1.572363007,-1.237032125,0.694332197,-0.657072489,0.253437166,-1.921825674,1.477555503,0,1,0,1,0,1,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
962,-1.111903739,-0.400772897,0.666844821,-0.481540757,-0.360449806,-0.578938783,1.317880981,0.149258026,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
963,-0.64951498,-1.111903739,-0.748645366,-0.822265971,-1.205772146,-1.275429474,0.379127883,-0.159849914,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
964,0.559453188,-0.650592345,-1.447069274,-1.709627781,-1.200376784,-1.874287971,0.335431074,-1.504052499,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
965,-1.283337971,0.558433555,0.917781112,-1.05390235,1.196799202,-0.282367418,1.1006459,1.367278825,1,0,1,0,0,0,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
966,0.800447387,-1.283337971,-0.684377291,-1.047842443,1.748509842,0.266970341,-1.161834459,1.023978328,3,2,2,3,2,3,2,2,3,2,3,0,1,0,1,1,0,1,2,3,1
967,-1.336822921,0.799246438,-1.110286857,-2.682524069,0.188186201,-2.715829516,1.921825674,1.482771978,1,0,1,0,0,1,2,3,2,2,3,1,0,0,1,2,2,3,0,1,1
968,-1.406055232,-1.338957371,-1.62887118,-1.444588813,0.511136623,-1.160123302,-1.326240898,-1.385267222,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
969,-0.034457693,-1.408402801,0.878614559,1.992858298,-0.878614559,1.590638197,-0.094772568,-1.480158706,2,3,2,3,3,2,1,0,1,1,0,2,3,3,2,1,1,0,3,2,2
970,0.163384473,-0.036203131,-0.587209033,1.560465295,-1.254082258,0.830857244,-1.075423628,-0.989237463,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
971,0.441758623,0.162500644,1.572363007,2.005728924,1.336822921,2.245996299,-0.218460559,-0.805262774,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
972,-0.101783752,0.44079726,-0.302393483,0.191738417,-0.740589724,-0.285091408,-0.276019544,0.282367418,0,1,1,1,0,1,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
973,-1.155010099,-0.103537316,0.830857244,-0.879898301,-0.046678258,-0.78018526,1.480158706,0.990661127,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
974,-0.839510285,-1.155010099,1.673170849,1.259847375,-1.097454893,0.542197188,1.736567923,1.303468825,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
975,-0.034457693,-0.840751566,0.151022146,0.532121836,0.07464013,0.533126927,-0.08513972,-0.883758261,2,2,2,3,3,2,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
976,-1.343244667,-0.036203131,-0.356729441,0.818602532,-0.714451869,0.321622965,-0.736008019,-0.045805151,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
977,0.550297238,-1.345397604,0.834558037,-0.586173064,0.153669209,-0.389457065,1.343244667,0.30513355,3,2,3,2,2,2,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
978,-0.403609835,0.549282766,0.569681812,0.883758261,-0.096524913,0.722354508,-0.009157956,0.237258176,0,1,0,1,0,0,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
979,-0.093020513,-0.404556202,0.072016563,-0.518106259,0.28055259,-0.227401771,0.308790544,-0.021369891,3,2,3,2,3,2,2,3,2,3,2,1,0,1,0,2,3,2,1,0,2
980,0.635576958,-0.094772568,-0.21756741,0.943331278,-0.892816474,0.315200266,-0.13076171,-1.345397604,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
981,0.639852319,0.634509933,-0.625999545,0.493327091,-1.246459673,-0.411190985,-0.75791173,0.881183496,0,1,1,1,0,1,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
982,0.249836247,0.638782385,-0.523100004,-0.573789949,0.119334391,-0.412140283,-0.123727588,-0.963945862,1,0,1,1,1,1,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
983,0.257942947,0.248936525,0.054537903,1.255999326,0.266970341,1.203969797,-0.966725491,-0.485462026,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
984,0.789679985,0.257041374,-0.331742763,-0.14837614,1.49067318,0.840751566,-0.950157931,-0.645213029,1,0,0,1,1,1,2,2,3,3,3,0,1,1,1,1,1,1,3,3,3
985,0.940612896,0.788489261,-0.865855806,0.782552322,-0.859529027,0.17134477,-1.394431983,1.365061185,0,1,0,1,0,1,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
986,1.311670969,0.939256309,-0.80164949,0.631313183,-0.67120855,0.1855236,-1.000683558,-0.652749346,0,1,0,1,1,1,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
987,1.225862236,1.311670969,-1.05390235,-0.941971217,-0.75791173,-1.155010099,-0.255238856,-0.96811811,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
988,0.092144593,1.225862236,0.795650488,1.175648015,-0.317033985,0.878614559,0.175771822,0.277832077,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
989,-0.530113264,0.090392964,-0.219353883,-1.248358523,-0.318868771,-1.248358523,0.657072489,1.408402801,1,1,1,0,0,1,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
990,0.445608172,-0.531117283,-0.486443509,-0.845729703,-0.675585098,-1.028408251,0.843238022,-1.193236872,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
991,0.726890607,0.444645168,-0.969512609,-1.537311204,-1.864279009,-2.018940645,1.216669487,0.812521085,1,1,1,0,0,1,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
992,0.944693086,0.725755183,0.415941205,0.407397483,-0.46884722,0.095648704,0.299655684,0.644139407,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
993,0.065022758,0.943331278,1.840042458,2.235262214,0.07289103,2.106710767,0.550297238,0.630249033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,0.063274817,0.063274817,0.78018526,1.578396278,-0.564560117,1.22217274,-0.250736171,-0.152786736,0,1,0,1,1,0,1,0,1,1,0,2,3,3,2,1,1,0,3,2,2
